0.000077,0.000004,0.000309,1.000000
0.000033,-0.000098,0.000819,1.000000
-0.000252,-0.001467,0.000232,0.999999
0.000027,-0.001641,0.000591,0.999998
0.000050,-0.002030,0.000344,0.999998
0.000035,-0.002055,-0.000234,0.999998
0.000603,-0.001993,0.000096,0.999998
0.000349,-0.002081,0.000052,0.999998
0.000190,-0.002146,0.000429,0.999998
-0.000514,-0.002351,0.000039,0.999997
-0.000169,-0.002508,0.000038,0.999997
0.000168,-0.002485,-0.000037,0.999997
-0.000275,-0.002487,-0.000114,0.999997
-0.000748,-0.002582,-0.000207,0.999996
-0.000530,-0.002582,0.000207,0.999997
0.000124,-0.002487,0.000254,0.999997
0.000383,-0.002463,0.000152,0.999997
0.000217,-0.002533,-0.000298,0.999997
0.000237,-0.002281,0.000021,0.999997
0.000625,-0.002171,-0.000164,0.999997
0.000157,-0.002243,-0.000445,0.999997
-0.000031,-0.002393,-0.000515,0.999997
-0.000250,-0.002559,-0.000029,0.999997
0.000076,-0.002706,0.000964,0.999996
0.000458,-0.002528,0.001180,0.999996
0.000668,-0.002540,0.000779,0.999996
0.000625,-0.002273,-0.000120,0.999997
-0.000012,-0.002571,-0.000335,0.999997
-0.000423,-0.002107,-0.000099,0.999998
0.000173,-0.001946,0.000333,0.999998
0.000236,-0.001670,0.000429,0.999998
0.000278,-0.001560,0.000224,0.999999
-0.000260,-0.001476,0.000045,0.999999
-0.000218,-0.001643,-0.000265,0.999999
-0.000284,-0.001645,-0.000354,0.999999
-0.000530,-0.001717,0.000041,0.999998
-0.000023,-0.001550,0.000306,0.999999
0.000429,-0.001554,0.000507,0.999999
0.000535,-0.001587,-0.000097,0.999999
-0.000651,-0.001639,-0.000264,0.999998
-0.000966,-0.001568,-0.001005,0.999998
-0.001309,-0.001351,-0.000640,0.999998
-0.000341,-0.001359,-0.000832,0.999999
-0.000429,-0.001225,-0.000081,0.999999
-0.000167,-0.000952,0.000299,0.999999
-0.000523,-0.001087,0.000634,0.999999
-0.000238,-0.001141,0.000691,0.999999
0.000247,-0.001031,-0.000016,0.999999
